t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
6.99,6.1392,0.46493,6.6985,0.016409,-0.013834,0.70291,0.71096,0.031512,2.1659,1.8097,0.069891,-0.13104,-0.0012396,0.029787,-0.37504,-1.0478,0,0,0,0.067942,0.067944,0.067945,0.067942,0.59668,-1.1189,-0.88518,-0.12808,0.2977,0.50774
7,6.1395,0.48657,6.7166,0.017115,-0.014057,0.70303,0.71082,0.03184,2.1621,1.7992,0.069822,-0.13095,-0.0012394,0.035747,-0.38622,-1.0566,0,0,0,0.067878,0.06788,0.067881,0.067877,0.59538,-1.1159,-0.88008,-0.13267,0.30492,0.51358
7.01,6.1398,0.50818,6.7345,0.017821,-0.014279,0.70313,0.71069,0.032227,2.1582,1.7886,0.069752,-0.13084,-0.0012391,0.041694,-0.39736,-1.0654,0,0,0,0.067814,0.067816,0.067817,0.067813,0.59403,-1.1128,-0.87491,-0.13724,0.31213,0.5194
7.02,6.1402,0.52974,6.7524,0.018527,-0.014501,0.70322,0.71058,0.032674,2.1542,1.7779,0.069679,-0.13071,-0.0012387,0.047627,-0.40847,-1.0741,0,0,0,0.067751,0.067753,0.067754,0.06775,0.59263,-1.1097,-0.86969,-0.1418,0.31932,0.52519
7.03,6.1405,0.55126,6.7701,0.019232,-0.014723,0.7033,0.71048,0.033179,2.15,1.7671,0.069604,-0.13058,-0.0012382,0.053546,-0.41955,-1.0828,0,0,0,0.067688,0.06769,0.067691,0.067687,0.59119,-1.1064,-0.86441,-0.14636,0.32649,0.53095
7.04,6.1408,0.57274,6.7877,0.019936,-0.014944,0.70337,0.71039,0.033744,2.1458,1.7562,0.069526,-0.13043,-0.0012375,0.059451,-0.4306,-1.0914,0,0,0,0.067625,0.067628,0.067629,0.067624,0.58971,-1.1031,-0.85907,-0.1509,0.33363,0.53669
7.05,6.1412,0.59417,6.8052,0.02064,-0.015164,0.70342,0.71031,0.034368,2.1414,1.7452,0.069446,-0.13026,-0.0012368,0.06534,-0.44162,-1.1,0,0,0,0.067564,0.067566,0.067568,0.067563,0.58817,-1.0998,-0.85367,-0.15542,0.34076,0.5424
7.06,6.1415,0.61557,6.8226,0.021343,-0.015384,0.70347,0.71024,0.035051,2.1369,1.7342,0.069364,-0.13008,-0.001236,0.071214,-0.4526,-1.1085,0,0,0,0.067503,0.067505,0.067507,0.067501,0.5866,-1.0963,-0.84822,-0.15994,0.34786,0.54808
7.07,6.1419,0.63691,6.8399,0.022046,-0.015603,0.70349,0.71019,0.035793,2.1324,1.7231,0.069279,-0.12989,-0.0012351,0.077072,-0.46354,-1.1169,0,0,0,0.067442,0.067445,0.067446,0.06744,0.58498,-1.0928,-0.84271,-0.16444,0.35494,0.55374
7.08,6.1422,0.65821,6.8571,0.022748,-0.015821,0.70351,0.71015,0.036593,2.1277,1.7119,0.069191,-0.12968,-0.0012341,0.082914,-0.47445,-1.1253,0,0,0,0.067382,0.067385,0.067387,0.06738,0.58331,-1.0892,-0.83715,-0.16893,0.362,0.55937
7.09,6.1426,0.67946,6.8741,0.023449,-0.016038,0.70351,0.71011,0.037451,2.1229,1.7006,0.069101,-0.12946,-0.0012329,0.088738,-0.48533,-1.1337,0,0,0,0.067322,0.067325,0.067327,0.067321,0.5816,-1.0856,-0.83152,-0.17341,0.36903,0.56497
7.1,6.143,0.70067,6.8911,0.024149,-0.016254,0.7035,0.7101,0.038367,2.118,1.6892,0.069009,-0.12922,-0.0012317,0.094545,-0.49616,-1.142,0,0,0,0.067263,0.067267,0.067269,0.067261,0.57984,-1.0818,-0.82585,-0.17787,0.37605,0.57054
7.11,6.1434,0.72182,6.9079,0.024848,-0.01647,0.70348,0.71009,0.039342,2.1129,1.6777,0.068914,-0.12897,-0.0012303,0.10033,-0.50696,-1.1502,0,0,0,0.067205,0.067208,0.067211,0.067203,0.57804,-1.078,-0.82011,-0.18232,0.38304,0.57608
7.12,6.1438,0.74293,6.9246,0.025546,-0.016684,0.70344,0.7101,0.040374,2.1078,1.6662,0.068816,-0.1287,-0.0012289,0.10611,-0.51772,-1.1584,0,0,0,0.067147,0.067151,0.067153,0.067145,0.57619,-1.0742,-0.81433,-0.18675,0.39,0.5816
7.13,6.1442,0.76398,6.9412,0.026243,-0.016897,0.70339,0.71011,0.041464,2.1026,1.6546,0.068716,-0.12842,-0.0012273,0.11186,-0.52845,-1.1665,0,0,0,0.06709,0.067093,0.067096,0.067088,0.5743,-1.0702,-0.80848,-0.19117,0.39694,0.58708
7.14,6.1446,0.78498,6.9577,0.02694,-0.017109,0.70333,0.71014,0.042611,2.0973,1.6429,0.068613,-0.12813,-0.0012256,0.11759,-0.53913,-1.1745,0,0,0,0.067033,0.067037,0.06704,0.067031,0.57237,-1.0662,-0.80258,-0.19558,0.40385,0.59254
7.15,6.145,0.80592,6.9741,0.027635,-0.01732,0.70326,0.71019,0.043816,2.0918,1.6311,0.068508,-0.12782,-0.0012237,0.12331,-0.54977,-1.1825,0,0,0,0.066977,0.066981,0.066984,0.066975,0.57039,-1.0622,-0.79663,-0.19997,0.41074,0.59796
7.16,6.1455,0.82681,6.9903,0.028328,-0.01753,0.70317,0.71024,0.045077,2.0863,1.6192,0.0684,-0.12749,-0.0012218,0.129,-0.56037,-1.1905,0,0,0,0.066922,0.066926,0.066929,0.066919,0.56837,-1.058,-0.79062,-0.20434,0.41761,0.60336
7.17,6.1459,0.84765,7.0065,0.029021,-0.017738,0.70307,0.71031,0.046395,2.0806,1.6073,0.06829,-0.12716,-0.0012197,0.13467,-0.57093,-1.1983,0,0,0,0.066867,0.066871,0.066874,0.066864,0.56631,-1.0538,-0.78456,-0.2087,0.42444,0.60872
7.18,6.1464,0.86843,7.0225,0.029712,-0.017945,0.70295,0.71039,0.04777,2.0748,1.5952,0.068176,-0.1268,-0.0012176,0.14033,-0.58145,-1.2061,0,0,0,0.066812,0.066816,0.06682,0.066809,0.5642,-1.0495,-0.77845,-0.21305,0.43125,0.61406
7.19,6.1469,0.88915,7.0384,0.030402,-0.01815,0.70282,0.71049,0.049202,2.069,1.5831,0.06806,-0.12644,-0.0012153,0.14596,-0.59192,-1.2139,0,0,0,0.066759,0.066763,0.066766,0.066755,0.56205,-1.0452,-0.77228,-0.21738,0.43804,0.61936
7.2,6.1474,0.90981,7.0542,0.031091,-0.018354,0.70268,0.71059,0.05069,2.063,1.571,0.067942,-0.12605,-0.0012128,0.15157,-0.60235,-1.2216,0,0,0,0.066706,0.06671,0.066713,0.066702,0.55985,-1.0408,-0.76606,-0.22169,0.44479,0.62463
7.21,6.1479,0.93041,7.0698,0.031778,-0.018557,0.70252,0.71071,0.052233,2.0569,1.5587,0.06782,-0.12566,-0.0012103,0.15715,-0.61274,-1.2292,0,0,0,0.066653,0.066657,0.066661,0.066649,0.55761,-1.0363,-0.75979,-0.22598,0.45152,0.62987
7.22,6.1484,0.95094,7.0853,0.032463,-0.018757,0.70235,0.71085,0.053833,2.0507,1.5464,0.067696,-0.12524,-0.0012076,0.16272,-0.62308,-1.2368,0,0,0,0.066601,0.066605,0.066609,0.066597,0.55533,-1.0317,-0.75347,-0.23026,0.45822,0.63507
7.23,6.149,0.97142,7.1007,0.033147,-0.018956,0.70216,0.71099,0.055487,2.0445,1.534,0.067569,-0.12482,-0.0012048,0.16826,-0.63337,-1.2443,0,0,0,0.06655,0.066554,0.066558,0.066546,0.55301,-1.0271,-0.74709,-0.23452,0.46489,0.64025
7.24,6.1495,0.99183,7.116,0.03383,-0.019154,0.70196,0.71115,0.057198,2.0381,1.5215,0.067439,-0.12438,-0.0012019,0.17378,-0.64362,-1.2517,0,0,0,0.066499,0.066504,0.066508,0.066495,0.55064,-1.0224,-0.74066,-0.23877,0.47153,0.64539
7.25,6.1501,1.0122,7.1312,0.03451,-0.019349,0.70175,0.71133,0.058963,2.0316,1.5089,0.067306,-0.12392,-0.0011988,0.17927,-0.65382,-1.2591,0,0,0,0.066449,0.066453,0.066458,0.066444,0.54823,-1.0177,-0.73418,-0.24299,0.47815,0.65049
7.26,6.1507,1.0325,7.1462,0.035189,-0.019543,0.70152,0.71151,0.060783,2.025,1.4963,0.06717,-0.12345,-0.0011956,0.18474,-0.66397,-1.2664,0,0,0,0.066399,0.066404,0.066409,0.066395,0.54578,-1.0129,-0.72765,-0.2472,0.48473,0.65557
7.27,6.1513,1.0527,7.1611,0.035867,-0.019735,0.70128,0.71171,0.062658,2.0183,1.4836,0.067032,-0.12297,-0.0011923,0.19019,-0.67408,-1.2737,0,0,0,0.06635,0.066355,0.06636,0.066346,0.54329,-1.008,-0.72107,-0.25139,0.49128,0.6606
7.28,6.152,1.0728,7.1759,0.036542,-0.019924,0.70102,0.71193,0.064587,2.0115,1.4708,0.06689,-0.12247,-0.0011889,0.19561,-0.68413,-1.2808,0,0,0,0.066302,0.066307,0.066312,0.066297,0.54075,-1.0031,-0.71444,-0.25557,0.4978,0.66561
7.29,6.1526,1.0929,7.1905,0.037215,-0.020112,0.70075,0.71216,0.06657,2.0046,1.458,0.066746,-0.12195,-0.0011853,0.201,-0.69414,-1.2879,0,0,0,0.066254,0.066259,0.066264,0.066249,0.53818,-0.99804,-0.70776,-0.25972,0.5043,0.67058
7.3,6.1533,1.1129,7.205,0.037887,-0.020297,0.70046,0.7124,0.068607,1.9976,1.4451,0.066598,-0.12143,-0.0011816,0.20637,-0.70409,-1.295,0,0,0,0.066207,0.066212,0.066217,0.066202,0.53556,-0.99296,-0.70103,-0.26385,0.51075,0.67551
7.31,6.154,1.1329,7.2194,0.038556,-0.020481,0.70015,0.71266,0.070697,1.9906,1.4321,0.066448,-0.12088,-0.0011778,0.21171,-0.714,-1.302,0,0,0,0.06616,0.066166,0.066171,0.066155,0.5329,-0.98783,-0.69425,-0.26797,0.51718,0.68041
7.32,6.1547,1.1527,7.2337,0.039223,-0.020662,0.69984,0.71293,0.072841,1.9834,1.419,0.066294,-0.12033,-0.0011738,0.21703,-0.72385,-1.3089,0,0,0,0.066114,0.06612,0.066126,0.066109,0.5302,-0.98262,-0.68742,-0.27206,0.52358,0.68527
7.33,6.1555,1.1725,7.2478,0.039889,-0.02084,0.6995,0.71321,0.075038,1.9761,1.4059,0.066137,-0.11975,-0.0011697,0.22232,-0.73365,-1.3157,0,0,0,0.066069,0.066075,0.066081,0.066064,0.52746,-0.97735,-0.68054,-0.27614,0.52994,0.6901
7.34,6.1562,1.1923,7.2618,0.040552,-0.021017,0.69915,0.71351,0.077287,1.9687,1.3927,0.065977,-0.11917,-0.0011654,0.22758,-0.74339,-1.3225,0,0,0,0.066025,0.06603,0.066036,0.066019,0.52468,-0.97202,-0.67362,-0.2802,0.53627,0.69489
7.35,6.157,1.2119,7.2756,0.041213,-0.021191,0.69879,0.71383,0.079589,1.9612,1.3795,0.065814,-0.11857,-0.001161,0.23281,-0.75309,-1.3292,0,0,0,0.06598,0.065986,0.065992,0.065975,0.52185,-0.96663,-0.66665,-0.28423,0.54256,0.69964
7.36,6.1578,1.2315,7.2894,0.041871,-0.021362,0.6984,0.71416,0.081943,1.9536,1.3661,0.065648,-0.11795,-0.0011565,0.23802,-0.76273,-1.3358,0,0,0,0.065937,0.065943,0.065949,0.065931,0.51899,-0.96117,-0.65963,-0.28825,0.54883,0.70436
7.37,6.1586,1.251,7.303,0.042528,-0.021531,0.698,0.71451,0.084349,1.946,1.3528,0.065478,-0.11732,-0.0011518,0.24319,-0.77231,-1.3424,0,0,0,0.065894,0.0659,0.065907,0.065888,0.51609,-0.95565,-0.65256,-0.29224,0.55505,0.70903
7.38,6.1595,1.2704,7.3164,0.043181,-0.021697,0.69759,0.71487,0.086807,1.9382,1.3393,0.065305,-0.11668,-0.001147,0.24834,-0.78184,-1.3489,0,0,0,0.065852,0.065858,0.065865,0.065846,0.51315,-0.95007,-0.64544,-0.29621,0.56125,0.71367
7.39,6.1604,1.2897,7.3297,0.043833,-0.02186,0.69716,0.71524,0.089316,1.9303,1.3258,0.065129,-0.11602,-0.0011421,0.25345,-0.79131,-1.3553,0,0,0,0.06581,0.065816,0.065823,0.065804,0.51016,-0.94443,-0.63828,-0.30016,0.5674,0.71827
7.4,6.1613,1.309,7.3429,0.044482,-0.022021,0.69671,0.71564,0.091876,1.9224,1.3122,0.06495,-0.11535,-0.001137,0.25854,-0.80073,-1.3616,0,0,0,0.065769,0.065775,0.065783,0.065763,0.50714,-0.93872,-0.63108,-0.30409,0.57353,0.72284
7.41,6.1622,1.3282,7.356,0.045128,-0.022179,0.69624,0.71604,0.094487,1.9143,1.2985,0.064766,-0.11466,-0.0011318,0.2636,-0.81009,-1.3679,0,0,0,0.065729,0.065735,0.065742,0.065722,0.50408,-0.93296,-0.62383,-0.308,0.57961,0.72736
7.42,6.1632,1.3473,7.3689,0.045772,-0.022333,0.69576,0.71647,0.097148,1.9062,1.2848,0.06458,-0.11396,-0.0011264,0.26862,-0.81939,-1.3741,0,0,0,0.065689,0.065696,0.065703,0.065682,0.50098,-0.92713,-0.61653,-0.31189,0.58566,0.73185
7.43,6.1642,1.3663,7.3817,0.046414,-0.022485,0.69526,0.71691,0.099859,1.8979,1.2711,0.06439,-0.11325,-0.0011209,0.27362,-0.82863,-1.3802,0,0,0,0.06565,0.065657,0.065664,0.065643,0.49785,-0.92124,-0.60919,-0.31575,0.59167,0.73629
7.44,6.1652,1.3852,7.3943,0.047052,-0.022634,0.69474,0.71737,0.10262,1.8896,1.2572,0.064196,-0.11252,-0.0011153,0.27858,-0.83781,-1.3863,0,0,0,0.065612,0.065618,0.065626,0.065605,0.49467,-0.9153,-0.60181,-0.31959,0.59765,0.7407
7.45,6.1662,1.4041,7.4068,0.047688,-0.022779,0.6942,0.71784,0.10543,1.8812,1.2433,0.063999,-0.11177,-0.0011095,0.28351,-0.84693,-1.3923,0,0,0,0.065574,0.06558,0.065588,0.065567,0.49145,-0.90929,-0.59438,-0.32341,0.60359,0.74506
7.46,6.1673,1.4229,7.4192,0.048321,-0.022922,0.69364,0.71833,0.10829,1.8726,1.2294,0.063798,-0.11102,-0.0011036,0.28841,-0.856,-1.3982,0,0,0,0.065537,0.065543,0.065551,0.065529,0.4882,-0.90323,-0.58691,-0.3272,0.60949,0.74938
7.47,6.1684,1.4416,7.4314,0.048951,-0.023061,0.69306,0.71884,0.1112,1.864,1.2154,0.063593,-0.11025,-0.0010975,0.29327,-0.865,-1.404,0,0,0,0.0655,0.065507,0.065515,0.065492,0.48491,-0.8971,-0.57939,-0.33097,0.61535,0.75367
7.48,6.1695,1.4601,7.4435,0.049578,-0.023196,0.69247,0.71937,0.11416,1.8553,1.2013,0.063385,-0.10946,-0.0010913,0.29811,-0.87394,-1.4098,0,0,0,0.065464,0.065471,0.065479,0.065456,0.48158,-0.89092,-0.57183,-0.33472,0.62117,0.75791
7.49,6.1707,1.4787,7.4554,0.050203,-0.023329,0.69185,0.71991,0.11716,1.8466,1.1872,0.063172,-0.10867,-0.001085,0.3029,-0.88282,-1.4154,0,0,0,0.065429,0.065436,0.065444,0.065421,0.47822,-0.88468,-0.56423,-0.33844,0.62695,0.76211
7.5,6.1718,1.4971,7.4672,0.050824,-0.023457,0.69122,0.72047,0.12021,1.8377,1.173,0.062956,-0.10786,-0.0010785,0.30767,-0.89163,-1.4211,0,0,0,0.065394,0.065401,0.06541,0.065386,0.47481,-0.87838,-0.55659,-0.34214,0.6327,0.76626
7.51,6.1731,1.5154,7.4789,0.051443,-0.023582,0.69056,0.72105,0.12331,1.8287,1.1588,0.062736,-0.10703,-0.0010718,0.3124,-0.90038,-1.4266,0,0,0,0.06536,0.065367,0.065376,0.065352,0.47137,-0.87202,-0.54891,-0.34581,0.6384,0.77038
7.52,6.1743,1.5337,7.4904,0.052058,-0.023704,0.68989,0.72165,0.12646,1.8197,1.1445,0.062512,-0.10619,-0.001065,0.3171,-0.90907,-1.432,0,0,0,0.065327,0.065334,0.065343,0.065318,0.4679,-0.86561,-0.54118,-0.34946,0.64406,0.77445
7.53,6.1756,1.5518,7.5018,0.05267,-0.023821,0.68919,0.72227,0.12966,1.8105,1.1301,0.062284,-0.10534,-0.0010581,0.32176,-0.9177,-1.4374,0,0,0,0.065294,0.065301,0.06531,0.065285,0.46438,-0.85914,-0.53342,-0.35308,0.64968,0.77848
7.54,6.1769,1.5699,7.513,0.053279,-0.023935,0.68847,0.7229,0.1329,1.8013,1.1157,0.062051,-0.10448,-0.001051,0.32638,-0.92626,-1.4427,0,0,0,0.065262,0.065269,0.065278,0.065253,0.46083,-0.85262,-0.52561,-0.35668,0.65527,0.78246
7.55,6.1783,1.5878,7.5241,0.053885,-0.024045,0.68774,0.72356,0.13618,1.792,1.1013,0.061815,-0.1036,-0.0010438,0.33098,-0.93475,-1.4479,0,0,0,0.065231,0.065237,0.065247,0.065221,0.45725,-0.84604,-0.51777,-0.36025,0.6608,0.78641
7.56,6.1796,1.6057,7.535,0.054487,-0.024151,0.68697,0.72423,0.13952,1.7826,1.0868,0.061574,-0.10271,-0.0010365,0.33553,-0.94318,-1.4531,0,0,0,0.0652,0.065206,0.065216,0.06519,0.45363,-0.8394,-0.50989,-0.3638,0.6663,0.7903
7.57,6.181,1.6235,7.5458,0.055086,-0.024253,0.68619,0.72493,0.14289,1.7732,1.0722,0.061329,-0.1018,-0.001029,0.34005,-0.95154,-1.4581,0,0,0,0.065169,0.065176,0.065186,0.06516,0.44997,-0.83271,-0.50196,-0.36732,0.67176,0.79415
7.58,6.1825,1.6412,7.5565,0.055682,-0.02435,0.68538,0.72564,0.14632,1.7636,1.0576,0.061079,-0.10089,-0.0010213,0.34453,-0.95983,-1.4631,0,0,0,0.06514,0.065147,0.065157,0.06513,0.44628,-0.82597,-0.494,-0.37081,0.67717,0.79796
7.59,6.184,1.6588,7.567,0.056275,-0.024443,0.68455,0.72638,0.14978,1.754,1.0429,0.060825,-0.099959,-0.0010135,0.34897,-0.96806,-1.468,0,0,0,0.065111,0.065118,0.065128,0.065101,0.44256,-0.81917,-0.486,-0.37427,0.68254,0.80173
7.6,6.1855,1.6762,7.5773,0.056864,-0.024532,0.6837,0.72714,0.1533,1.7442,1.0282,0.060567,-0.099018,-0.0010056,0.35338,-0.97621,-1.4728,0,0,0,0.065083,0.065089,0.0651,0.065072,0.4388,-0.81232,-0.47797,-0.37771,0.68786,0.80544
7.61,6.187,1.6936,7.5876,0.057449,-0.024617,0.68282,0.72791,0.15685,1.7344,1.0135,0.060303,-0.098064,-0.00099751,0.35775,-0.9843,-1.4776,0,0,0,0.065055,0.065062,0.065073,0.065044,0.435,-0.80541,-0.4699,-0.38112,0.69314,0.80911
7.62,6.1886,1.7109,7.5976,0.058031,-0.024697,0.68191,0.72871,0.16045,1.7246,0.99869,0.060035,-0.097097,-0.00098929,0.36208,-0.99232,-1.4822,0,0,0,0.065028,0.065035,0.065046,0.065017,0.43118,-0.79845,-0.46179,-0.38451,0.69838,0.81274
7.63,6.1902,1.7281,7.6075,0.05861,-0.024772,0.68098,0.72953,0.16409,1.7146,0.98384,0.059762,-0.096118,-0.00098093,0.36637,-1.0003,-1.4868,0,0,0,0.065001,0.065008,0.06502,0.064991,0.42731,-0.79144,-0.45364,-0.38786,0.70357,0.81632
7.64,6.1919,1.7452,7.6173,0.059184,-0.024843,0.68003,0.73037,0.16778,1.7045,0.96895,0.059485,-0.095128,-0.00097243,0.37063,-1.0082,-1.4913,0,0,0,0.064976,0.064982,0.064994,0.064965,0.42342,-0.78438,-0.44546,-0.39119,0.70871,0.81985
7.65,6.1936,1.7622,7.6269,0.059755,-0.024909,0.67904,0.73124,0.17151,1.6944,0.95402,0.059202,-0.094125,-0.00096378,0.37484,-1.016,-1.4957,0,0,0,0.06495,0.064957,0.064969,0.064939,0.41949,-0.77727,-0.43724,-0.39449,0.71381,0.82333
7.66,6.1953,1.7791,7.6364,0.060323,-0.02497,0.67803,0.73213,0.17527,1.6842,0.93904,0.058914,-0.09311,-0.00095499,0.37902,-1.0237,-1.5,0,0,0,0.064926,0.064933,0.064945,0.064915,0.41553,-0.77011,-0.42899,-0.39776,0.71887,0.82677
7.67,6.1971,1.7959,7.6457,0.060886,-0.025026,0.677,0.73304,0.17909,1.674,0.92402,0.058621,-0.092084,-0.00094607,0.38315,-1.0314,-1.5043,0,0,0,0.064902,0.064909,0.064921,0.06489,0.41153,-0.76289,-0.42071,-0.401,0.72387,0.83016
7.68,6.1989,1.8126,7.6549,0.061446,-0.025077,0.67593,0.73397,0.18294,1.6636,0.90895,0.058323,-0.091047,-0.000937,0.38725,-1.039,-1.5084,0,0,0,0.064879,0.064885,0.064898,0.064867,0.40751,-0.75563,-0.41239,-0.40421,0.72883,0.8335
7.69,6.2008,1.8292,7.6639,0.062002,-0.025122,0.67483,0.73493,0.18683,1.6532,0.89385,0.058019,-0.089997,-0.00092779,0.3913,-1.0465,-1.5125,0,0,0,0.064856,0.064863,0.064875,0.064844,0.40345,-0.74832,-0.40404,-0.4074,0.73375,0.83679
7.7,6.2027,1.8457,7.6727,0.062555,-0.025163,0.67371,0.73591,0.19076,1.6427,0.8787,0.05771,-0.088937,-0.00091844,0.39532,-1.0539,-1.5165,0,0,0,0.064834,0.064841,0.064854,0.064822,0.39936,-0.74095,-0.39565,-0.41055,0.73861,0.84003
7.71,6.2046,1.862,7.6814,0.063103,-0.025198,0.67255,0.73692,0.19474,1.6321,0.86352,0.057395,-0.087866,-0.00090895,0.39929,-1.0613,-1.5204,0,0,0,0.064813,0.064819,0.064832,0.0648,0.39524,-0.73354,-0.38724,-0.41367,0.74343,0.84322
7.72,6.2066,1.8783,7.69,0.063647,-0.025227,0.67137,0.73795,0.19875,1.6214,0.84829,0.057075,-0.086784,-0.00089933,0.40322,-1.0686,-1.5243,0,0,0,0.064792,0.064799,0.064812,0.06478,0.39109,-0.72609,-0.37879,-0.41676,0.7482,0.84637
7.73,6.2086,1.8945,7.6984,0.064187,-0.025251,0.67015,0.73901,0.2028,1.6107,0.83303,0.056749,-0.085691,-0.00088957,0.40711,-1.0758,-1.528,0,0,0,0.064772,0.064778,0.064792,0.064759,0.3869,-0.71858,-0.37031,-0.41983,0.75291,0.84946
7.74,6.2106,1.9105,7.7067,0.064724,-0.025269,0.6689,0.7401,0.20689,1.5999,0.81773,0.056416,-0.084587,-0.00087967,0.41096,-1.083,-1.5317,0,0,0,0.064752,0.064759,0.064773,0.06474,0.38269,-0.71103,-0.3618,-0.42286,0.75758,0.8525
7.75,6.2127,1.9265,7.7148,0.065256,-0.025282,0.66762,0.74121,0.21102,1.5891,0.8024,0.056078,-0.083473,-0.00086963,0.41476,-1.09,-1.5353,0,0,0,0.064734,0.06474,0.064754,0.064721,0.37845,-0.70343,-0.35326,-0.42586,0.7622,0.85549
7.76,6.2148,1.9423,7.7227,0.065784,-0.025288,0.6663,0.74235,0.21519,1.5781,0.78703,0.055733,-0.082349,-0.00085946,0.41853,-1.097,-1.5387,0,0,0,0.064715,0.064722,0.064736,0.064702,0.37417,-0.69578,-0.34469,-0.42882,0.76677,0.85844
7.77,6.217,1.958,7.7305,0.066308,-0.025288,0.66494,0.74351,0.21939,1.5671,0.77162,0.055382,-0.081215,-0.00084916,0.42225,-1.1039,-1.5421,0,0,0,0.064698,0.064704,0.064718,0.064684,0.36987,-0.68809,-0.33609,-0.43176,0.77129,0.86132
7.78,6.2192,1.9736,7.7381,0.066828,-0.025283,0.66355,0.74471,0.22363,1.5561,0.75619,0.055025,-0.080071,-0.00083872,0.42592,-1.1108,-1.5455,0,0,0,0.064681,0.064687,0.064702,0.064667,0.36554,-0.68036,-0.32747,-0.43466,0.77576,0.86416
7.79,6.2215,1.9891,7.7456,0.067343,-0.025271,0.66213,0.74593,0.22791,1.5449,0.74072,0.054661,-0.078918,-0.00082815,0.42956,-1.1176,-1.5487,0,0,0,0.064665,0.064671,0.064686,0.064651,0.36118,-0.67258,-0.31881,-0.43754,0.78018,0.86695
7.8,6.2238,2.0045,7.753,0.067854,-0.025252,0.66066,0.74718,0.23222,1.5337,0.72521,0.05429,-0.077755,-0.00081744,0.43315,-1.1242,-1.5518,0,0,0,0.064649,0.064655,0.06467,0.064635,0.35679,-0.66476,-0.31013,-0.44037,0.78454,0.86968
7.81,6.2261,2.0198,7.7601,0.068361,-0.025227,0.65916,0.74846,0.23657,1.5224,0.70968,0.053912,-0.076584,-0.00080661,0.43669,-1.1309,-1.5549,0,0,0,0.064634,0.06464,0.064655,0.06462,0.35237,-0.65689,-0.30142,-0.44318,0.78885,0.87236
7.82,6.2285,2.035,7.7671,0.068864,-0.025195,0.65762,0.74977,0.24096,1.5111,0.69411,0.053528,-0.075403,-0.00079564,0.4402,-1.1374,-1.5579,0,0,0,0.06462,0.064625,0.064641,0.064605,0.34793,-0.64898,-0.29268,-0.44595,0.79311,0.87499
7.83,6.2309,2.05,7.774,0.069362,-0.025157,0.65604,0.75111,0.24538,1.4997,0.67852,0.053136,-0.074213,-0.00078455,0.44365,-1.1438,-1.5607,0,0,0,0.064606,0.064611,0.064627,0.064591,0.34345,-0.64103,-0.28392,-0.44869,0.79732,0.87756
7.84,6.2334,2.065,7.7807,0.069856,-0.025111,0.65441,0.75249,0.24983,1.4882,0.6629,0.052736,-0.073015,-0.00077333,0.44706,-1.1502,-1.5635,0,0,0,0.064593,0.064598,0.064614,0.064578,0.33895,-0.63303,-0.27513,-0.4514,0.80147,0.88008
7.85,6.2359,2.0798,7.7873,0.070346,-0.025059,0.65274,0.75389,0.25432,1.4767,0.64725,0.052329,-0.071809,-0.00076199,0.45043,-1.1565,-1.5663,0,0,0,0.06458,0.064585,0.064602,0.064565,0.33442,-0.625,-0.26632,-0.45407,0.80557,0.88255
7.86,6.2385,2.0945,7.7937,0.070831,-0.024999,0.65103,0.75533,0.25884,1.4651,0.63158,0.051914,-0.070595,-0.00075051,0.45375,-1.1627,-1.5689,0,0,0,0.064568,0.064573,0.06459,0.064553,0.32987,-0.61692,-0.25748,-0.45671,0.80961,0.88496
7.87,6.2411,2.1091,7.7999,0.071311,-0.024932,0.64927,0.75679,0.26339,1.4534,0.61587,0.051491,-0.069374,-0.00073892,0.45703,-1.1688,-1.5714,0,0,0,0.064557,0.064562,0.064579,0.064541,0.32529,-0.60881,-0.24862,-0.45932,0.8136,0.88731
7.88,6.2438,2.1236,7.806,0.071787,-0.024858,0.64747,0.7583,0.26798,1.4417,0.60015,0.05106,-0.068144,-0.0007272,0.46026,-1.1749,-1.5738,0,0,0,0.064546,0.064551,0.064568,0.06453,0.32068,-0.60065,-0.23973,-0.46188,0.81754,0.88961
7.89,6.2465,2.1379,7.8119,0.072258,-0.024776,0.64562,0.75983,0.2726,1.4299,0.5844,0.050621,-0.066908,-0.00071536,0.46344,-1.1808,-1.5762,0,0,0,0.064536,0.064541,0.064558,0.06452,0.31605,-0.59245,-0.23082,-0.46442,0.82142,0.89186
7.9,6.2492,2.1522,7.8177,0.072725,-0.024686,0.64371,0.7614,0.27725,1.4181,0.56862,0.050173,-0.065665,-0.0007034,0.46658,-1.1867,-1.5785,0,0,0,0.064527,0.064531,0.064549,0.064511,0.3114,-0.58422,-0.22189,-0.46692,0.82524,0.89405
7.91,6.252,2.1663,7.8233,0.073186,-0.024588,0.64176,0.76301,0.28193,1.4062,0.55283,0.049717,-0.064416,-0.00069132,0.46967,-1.1925,-1.5806,0,0,0,0.064518,0.064522,0.06454,0.064502,0.30671,-0.57595,-0.21294,-0.46938,0.82901,0.89618
