t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
22.18,-2.3221,-3.8778,1.0833,0.023462,0.035767,0.23327,0.97147,2.4987,1.3009,-0.47537,-0.076354,-0.099146,0.00085351,0.82584,-0.2967,0.42244,0,0,0,0.079572,0.079561,0.07957,0.079562,-1.253,0.23269,0.17655,-0.31329,0.37175,-0.36733
22.19,-2.2971,-3.8648,1.0785,0.02317,0.035219,0.23228,0.97173,2.5069,1.298,-0.47113,-0.076576,-0.099374,0.00084329,0.81329,-0.29435,0.42419,0,0,0,0.079577,0.079566,0.079575,0.079567,-1.2561,0.23639,0.17287,-0.30694,0.3688,-0.36735
22.2,-2.272,-3.8519,1.0739,0.022878,0.03467,0.2313,0.97199,2.515,1.295,-0.46688,-0.076796,-0.099597,0.00083329,0.80071,-0.29197,0.4259,0,0,0,0.079582,0.079571,0.07958,0.079572,-1.2591,0.24006,0.1692,-0.30059,0.36583,-0.36734
22.21,-2.2468,-3.8389,1.0692,0.022585,0.034119,0.23034,0.97225,2.5229,1.2921,-0.46261,-0.077013,-0.099816,0.0008235,0.78811,-0.28955,0.42757,0,0,0,0.079587,0.079576,0.079585,0.079577,-1.2621,0.24371,0.16553,-0.29423,0.36284,-0.3673
22.22,-2.2215,-3.826,1.0646,0.022292,0.033567,0.2294,0.9725,2.5307,1.2893,-0.45833,-0.077229,-0.10003,0.00081393,0.77547,-0.2871,0.42921,0,0,0,0.079591,0.079581,0.079589,0.079582,-1.265,0.24732,0.16185,-0.28787,0.35983,-0.36723
22.23,-2.1962,-3.8132,1.06,0.021998,0.033013,0.22847,0.97274,2.5384,1.2864,-0.45403,-0.077443,-0.10024,0.00080458,0.76281,-0.2846,0.43081,0,0,0,0.079596,0.079586,0.079594,0.079587,-1.2679,0.2509,0.15818,-0.2815,0.3568,-0.36713
22.24,-2.1707,-3.8003,1.0555,0.021705,0.032457,0.22755,0.97298,2.546,1.2836,-0.44971,-0.077654,-0.10044,0.00079544,0.75011,-0.28208,0.43237,0,0,0,0.0796,0.07959,0.079598,0.079591,-1.2706,0.25446,0.15451,-0.27512,0.35374,-0.367
22.25,-2.1452,-3.7875,1.051,0.021411,0.031899,0.22665,0.97322,2.5534,1.2808,-0.44538,-0.077864,-0.10064,0.00078651,0.73739,-0.27952,0.4339,0,0,0,0.079604,0.079594,0.079602,0.079595,-1.2734,0.25798,0.15084,-0.26875,0.35067,-0.36685
22.26,-2.1197,-3.7747,1.0466,0.021116,0.03134,0.22577,0.97345,2.5607,1.278,-0.44104,-0.078071,-0.10084,0.00077779,0.72465,-0.27692,0.43539,0,0,0,0.079608,0.079598,0.079606,0.079599,-1.276,0.26147,0.14718,-0.26236,0.34757,-0.36667
22.27,-2.094,-3.7619,1.0422,0.020822,0.030779,0.2249,0.97367,2.5679,1.2752,-0.43667,-0.078277,-0.10103,0.00076927,0.71187,-0.27429,0.43684,0,0,0,0.079611,0.079602,0.07961,0.079603,-1.2786,0.26493,0.14351,-0.25598,0.34446,-0.36646
22.28,-2.0683,-3.7492,1.0379,0.020527,0.030217,0.22405,0.97389,2.575,1.2725,-0.4323,-0.07848,-0.10121,0.00076096,0.69908,-0.27162,0.43826,0,0,0,0.079615,0.079606,0.079614,0.079606,-1.2811,0.26836,0.13985,-0.24959,0.34132,-0.36623
22.29,-2.0425,-3.7365,1.0336,0.020232,0.029653,0.22321,0.97411,2.5819,1.2698,-0.42791,-0.078682,-0.10139,0.00075286,0.68625,-0.26892,0.43964,0,0,0,0.079618,0.079609,0.079617,0.07961,-1.2836,0.27176,0.13619,-0.24319,0.33817,-0.36596
22.3,-2.0167,-3.7238,1.0293,0.019936,0.029088,0.22239,0.97432,2.5887,1.2671,-0.42351,-0.078881,-0.10157,0.00074495,0.6734,-0.26619,0.44098,0,0,0,0.079621,0.079613,0.07962,0.079613,-1.286,0.27512,0.13253,-0.2368,0.33499,-0.36567
22.31,-1.9908,-3.7111,1.0251,0.01964,0.028522,0.22158,0.97453,2.5954,1.2645,-0.41909,-0.079079,-0.10174,0.00073725,0.66053,-0.26342,0.44229,0,0,0,0.079624,0.079616,0.079623,0.079616,-1.2883,0.27846,0.12887,-0.2304,0.3318,-0.36535
22.32,-1.9648,-3.6985,1.0209,0.019344,0.027954,0.22079,0.97473,2.6019,1.2618,-0.41466,-0.079274,-0.1019,0.00072974,0.64764,-0.26062,0.44356,0,0,0,0.079627,0.079619,0.079626,0.079619,-1.2906,0.28176,0.12522,-0.22399,0.32859,-0.36501
22.33,-1.9387,-3.6859,1.0168,0.019048,0.027385,0.22002,0.97493,2.6083,1.2593,-0.41022,-0.079468,-0.10206,0.00072243,0.63472,-0.25778,0.44479,0,0,0,0.07963,0.079622,0.079629,0.079622,-1.2928,0.28503,0.12157,-0.21759,0.32535,-0.36464
22.34,-1.9126,-3.6733,1.0127,0.018751,0.026814,0.21925,0.97512,2.6146,1.2567,-0.40577,-0.079659,-0.10222,0.00071532,0.62178,-0.25492,0.44599,0,0,0,0.079632,0.079624,0.079631,0.079624,-1.295,0.28826,0.11793,-0.21118,0.3221,-0.36424
22.35,-1.8864,-3.6608,1.0087,0.018454,0.026242,0.21851,0.97531,2.6208,1.2542,-0.4013,-0.079848,-0.10237,0.0007084,0.60882,-0.25202,0.44715,0,0,0,0.079635,0.079627,0.079634,0.079627,-1.297,0.29147,0.11429,-0.20477,0.31883,-0.36382
22.36,-1.8602,-3.6482,1.0047,0.018156,0.025669,0.21777,0.97549,2.6268,1.2516,-0.39682,-0.080036,-0.10251,0.00070167,0.59584,-0.24909,0.44828,0,0,0,0.079637,0.079629,0.079636,0.079629,-1.2991,0.29464,0.11065,-0.19835,0.31555,-0.36337
22.37,-1.8339,-3.6357,1.0008,0.017858,0.025095,0.21706,0.97567,2.6327,1.2492,-0.39233,-0.080221,-0.10265,0.00069512,0.58284,-0.24612,0.44937,0,0,0,0.079639,0.079631,0.079638,0.079631,-1.301,0.29778,0.10702,-0.19194,0.31224,-0.36289
22.38,-1.8075,-3.6233,0.99686,0.017559,0.02452,0.21635,0.97585,2.6384,1.2467,-0.38784,-0.080404,-0.10279,0.00068877,0.56982,-0.24313,0.45042,0,0,0,0.079641,0.079633,0.07964,0.079633,-1.3029,0.30089,0.10339,-0.18552,0.30892,-0.36239
22.39,-1.7811,-3.6108,0.99301,0.017261,0.023943,0.21567,0.97602,2.6441,1.2443,-0.38333,-0.080585,-0.10292,0.00068259,0.55678,-0.24011,0.45143,0,0,0,0.079642,0.079635,0.079642,0.079635,-1.3047,0.30396,0.099772,-0.1791,0.30558,-0.36187
22.4,-1.7547,-3.5984,0.9892,0.016961,0.023366,0.21499,0.97619,2.6496,1.2419,-0.37881,-0.080764,-0.10304,0.0006766,0.54373,-0.23705,0.45241,0,0,0,0.079644,0.079637,0.079643,0.079637,-1.3065,0.307,0.096156,-0.17268,0.30222,-0.36132
22.41,-1.7281,-3.586,0.98543,0.016662,0.022787,0.21433,0.97635,2.6549,1.2396,-0.37428,-0.080941,-0.10316,0.0006708,0.53065,-0.23397,0.45336,0,0,0,0.079645,0.079638,0.079645,0.079638,-1.3082,0.31,0.092546,-0.16626,0.29885,-0.36074
22.42,-1.7016,-3.5736,0.98171,0.016362,0.022207,0.21369,0.97651,2.6602,1.2372,-0.36974,-0.081116,-0.10327,0.00066517,0.51756,-0.23085,0.45426,0,0,0,0.079646,0.07964,0.079646,0.079639,-1.3098,0.31297,0.088941,-0.15984,0.29546,-0.36014
22.43,-1.6749,-3.5612,0.97804,0.016061,0.021627,0.21306,0.97667,2.6653,1.235,-0.36519,-0.081289,-0.10338,0.00065971,0.50446,-0.22771,0.45514,0,0,0,0.079647,0.079641,0.079647,0.079641,-1.3114,0.31591,0.085343,-0.15342,0.29205,-0.35951
22.44,-1.6482,-3.5489,0.97441,0.01576,0.021045,0.21244,0.97682,2.6703,1.2327,-0.36064,-0.081459,-0.10348,0.00065443,0.49134,-0.22453,0.45597,0,0,0,0.079648,0.079642,0.079648,0.079642,-1.3129,0.31882,0.081751,-0.147,0.28863,-0.35886
22.45,-1.6215,-3.5366,0.97083,0.015459,0.020462,0.21184,0.97697,2.6751,1.2305,-0.35607,-0.081628,-0.10358,0.00064933,0.4782,-0.22133,0.45677,0,0,0,0.079649,0.079643,0.079649,0.079643,-1.3143,0.32168,0.078166,-0.14058,0.28519,-0.35818
22.46,-1.5947,-3.5243,0.96729,0.015157,0.019879,0.21125,0.97711,2.6798,1.2283,-0.3515,-0.081795,-0.10367,0.00064439,0.46505,-0.2181,0.45753,0,0,0,0.07965,0.079644,0.07965,0.079643,-1.3157,0.32452,0.074587,-0.13415,0.28173,-0.35748
22.47,-1.5679,-3.512,0.9638,0.014855,0.019295,0.21068,0.97725,2.6844,1.2261,-0.34692,-0.081959,-0.10376,0.00063962,0.45189,-0.21484,0.45826,0,0,0,0.07965,0.079644,0.07965,0.079644,-1.317,0.32732,0.071016,-0.12773,0.27826,-0.35676
22.48,-1.5411,-3.4997,0.96035,0.014553,0.018709,0.21012,0.97739,2.6889,1.224,-0.34234,-0.082121,-0.10384,0.00063502,0.43871,-0.21155,0.45895,0,0,0,0.07965,0.079645,0.079651,0.079644,-1.3182,0.33008,0.067452,-0.12131,0.27478,-0.35601
22.49,-1.5141,-3.4875,0.95695,0.01425,0.018124,0.20957,0.97752,2.6932,1.2219,-0.33774,-0.082282,-0.10392,0.00063058,0.42552,-0.20824,0.45961,0,0,0,0.079651,0.079645,0.079651,0.079645,-1.3194,0.33281,0.063896,-0.11489,0.27127,-0.35524
22.5,-1.4872,-3.4753,0.95359,0.013946,0.017537,0.20904,0.97765,2.6974,1.2198,-0.33314,-0.08244,-0.10399,0.00062631,0.41232,-0.2049,0.46023,0,0,0,0.079651,0.079645,0.079651,0.079645,-1.3205,0.33551,0.060348,-0.10847,0.26776,-0.35444
22.51,-1.4602,-3.4631,0.95029,0.013642,0.016949,0.20852,0.97778,2.7014,1.2178,-0.32854,-0.082596,-0.10406,0.00062219,0.39911,-0.20153,0.46082,0,0,0,0.079651,0.079645,0.079651,0.079645,-1.3216,0.33817,0.056807,-0.10205,0.26423,-0.35362
22.52,-1.4332,-3.451,0.94702,0.013338,0.016361,0.20802,0.9779,2.7054,1.2158,-0.32393,-0.08275,-0.10412,0.00061823,0.38589,-0.19813,0.46137,0,0,0,0.07965,0.079645,0.079651,0.079645,-1.3226,0.34079,0.053275,-0.095635,0.26068,-0.35278
22.53,-1.4061,-3.4388,0.94381,0.013033,0.015773,0.20753,0.97802,2.7092,1.2138,-0.31931,-0.082901,-0.10417,0.00061443,0.37266,-0.19471,0.46188,0,0,0,0.07965,0.079645,0.07965,0.079644,-1.3235,0.34338,0.049752,-0.08922,0.25712,-0.35192
22.54,-1.379,-3.4267,0.94064,0.012728,0.015183,0.20705,0.97813,2.7128,1.2119,-0.31469,-0.083051,-0.10422,0.00061078,0.35942,-0.19127,0.46236,0,0,0,0.079649,0.079645,0.07965,0.079644,-1.3244,0.34594,0.046237,-0.082807,0.25355,-0.35103
22.55,-1.3518,-3.4146,0.93751,0.012422,0.014594,0.20659,0.97824,2.7164,1.21,-0.31006,-0.083198,-0.10426,0.00060728,0.34617,-0.18779,0.46281,0,0,0,0.079649,0.079644,0.079649,0.079643,-1.3252,0.34845,0.042731,-0.076396,0.24996,-0.35012
22.56,-1.3247,-3.4025,0.93444,0.012116,0.014003,0.20614,0.97835,2.7198,1.2081,-0.30543,-0.083344,-0.1043,0.00060393,0.33292,-0.1843,0.46322,0,0,0,0.079648,0.079644,0.079649,0.079643,-1.3259,0.35094,0.039235,-0.069987,0.24636,-0.34918
22.57,-1.2974,-3.3904,0.9314,0.011809,0.013412,0.2057,0.97845,2.723,1.2063,-0.3008,-0.083487,-0.10433,0.00060073,0.31966,-0.18078,0.46359,0,0,0,0.079647,0.079643,0.079648,0.079642,-1.3266,0.35338,0.035748,-0.06358,0.24275,-0.34823
22.58,-1.2702,-3.3784,0.92842,0.011502,0.012821,0.20528,0.97855,2.7261,1.2045,-0.29616,-0.083628,-0.10436,0.00059767,0.30639,-0.17723,0.46393,0,0,0,0.079646,0.079642,0.079647,0.079641,-1.3272,0.35579,0.03227,-0.057177,0.23912,-0.34725
22.59,-1.2429,-3.3663,0.92548,0.011194,0.012229,0.20487,0.97865,2.7291,1.2028,-0.29152,-0.083766,-0.10438,0.00059476,0.29311,-0.17366,0.46424,0,0,0,0.079645,0.079641,0.079646,0.07964,-1.3277,0.35816,0.028803,-0.050776,0.23548,-0.34625
22.6,-1.2156,-3.3543,0.92259,0.010886,0.011637,0.20448,0.97874,2.732,1.201,-0.28688,-0.083903,-0.1044,0.00059198,0.27984,-0.17007,0.46451,0,0,0,0.079643,0.07964,0.079644,0.079639,-1.3282,0.3605,0.025345,-0.044379,0.23183,-0.34523
22.61,-1.1883,-3.3423,0.91974,0.010577,0.011044,0.2041,0.97883,2.7347,1.1993,-0.28223,-0.084037,-0.10441,0.00058934,0.26655,-0.16645,0.46475,0,0,0,0.079642,0.079639,0.079643,0.079637,-1.3286,0.3628,0.021898,-0.037985,0.22816,-0.34418
22.62,-1.1609,-3.3303,0.91694,0.010268,0.010452,0.20373,0.97892,2.7373,1.1977,-0.27758,-0.084169,-0.10441,0.00058684,0.25326,-0.16281,0.46495,0,0,0,0.07964,0.079637,0.079642,0.079636,-1.3289,0.36506,0.018462,-0.031594,0.22448,-0.34312
22.63,-1.1335,-3.3183,0.91419,0.009958,0.0098584,0.20338,0.979,2.7398,1.1961,-0.27293,-0.084299,-0.10441,0.00058446,0.23997,-0.15915,0.46512,0,0,0,0.079639,0.079636,0.07964,0.079634,-1.3292,0.36729,0.015036,-0.025208,0.2208,-0.34203
22.64,-1.1061,-3.3064,0.91149,0.0096478,0.009265,0.20304,0.97908,2.7421,1.1945,-0.26828,-0.084427,-0.1044,0.00058222,0.22668,-0.15547,0.46525,0,0,0,0.079637,0.079634,0.079638,0.079632,-1.3294,0.36948,0.011621,-0.018825,0.2171,-0.34092
22.65,-1.0787,-3.2945,0.90883,0.0093371,0.0086714,0.20271,0.97916,2.7443,1.193,-0.26363,-0.084553,-0.10439,0.00058011,0.21338,-0.15176,0.46535,0,0,0,0.079635,0.079632,0.079636,0.079631,-1.3296,0.37163,0.0082176,-0.012447,0.21338,-0.3398
22.66,-1.0512,-3.2825,0.90621,0.0090259,0.0080776,0.2024,0.97923,2.7464,1.1915,-0.25897,-0.084676,-0.10437,0.00057813,0.20009,-0.14803,0.46541,0,0,0,0.079633,0.07963,0.079634,0.079629,-1.3297,0.37375,0.0048254,-0.0060736,0.20966,-0.33865
22.67,-1.0238,-3.2706,0.90365,0.0087142,0.0074836,0.2021,0.9793,2.7483,1.19,-0.25432,-0.084797,-0.10435,0.00057626,0.18679,-0.14429,0.46544,0,0,0,0.079631,0.079628,0.079632,0.079627,-1.3297,0.37583,0.0014448,0.00029521,0.20593,-0.33748
22.68,-0.99627,-3.2587,0.90113,0.0084019,0.0068895,0.20181,0.97936,2.7501,1.1886,-0.24967,-0.084915,-0.10432,0.00057452,0.17349,-0.14052,0.46544,0,0,0,0.079628,0.079626,0.07963,0.079624,-1.3297,0.37787,-0.0019241,0.0066591,0.20218,-0.33629
22.69,-0.96876,-3.2468,0.89865,0.0080892,0.0062954,0.20154,0.97943,2.7518,1.1872,-0.24501,-0.085032,-0.10428,0.0005729,0.1602,-0.13673,0.46541,0,0,0,0.079626,0.079624,0.079628,0.079622,-1.3296,0.37987,-0.0052809,0.013018,0.19843,-0.33508
22.7,-0.94124,-3.235,0.89623,0.0077759,0.0057011,0.20128,0.97949,2.7533,1.1859,-0.24036,-0.085146,-0.10424,0.0005714,0.1469,-0.13292,0.46534,0,0,0,0.079623,0.079622,0.079625,0.07962,-1.3294,0.38183,-0.0086255,0.019371,0.19466,-0.33384
22.71,-0.9137,-3.2231,0.89385,0.0074621,0.0051069,0.20104,0.97954,2.7547,1.1846,-0.2357,-0.085258,-0.10419,0.00057001,0.13361,-0.12909,0.46523,0,0,0,0.079621,0.079619,0.079622,0.079617,-1.3292,0.38376,-0.011958,0.025719,0.19088,-0.33259
22.72,-0.88614,-3.2113,0.89151,0.0071477,0.0045128,0.20081,0.97959,2.756,1.1833,-0.23105,-0.085368,-0.10414,0.00056873,0.12032,-0.12524,0.4651,0,0,0,0.079618,0.079616,0.07962,0.079614,-1.3289,0.38565,-0.015277,0.032061,0.1871,-0.33132
22.73,-0.85858,-3.1995,0.88923,0.0068329,0.0039186,0.20059,0.97964,2.7572,1.1821,-0.2264,-0.085475,-0.10408,0.00056756,0.10703,-0.12138,0.46493,0,0,0,0.079615,0.079614,0.079617,0.079612,-1.3286,0.3875,-0.018584,0.038396,0.1833,-0.33003
22.74,-0.831,-3.1877,0.88698,0.0065175,0.0033246,0.20038,0.97969,2.7582,1.1809,-0.22175,-0.08558,-0.10402,0.0005665,0.093748,-0.11749,0.46473,0,0,0,0.079612,0.079611,0.079614,0.079609,-1.3281,0.38932,-0.021878,0.044726,0.1795,-0.32872
22.75,-0.80341,-3.1758,0.88479,0.0062016,0.0027308,0.20019,0.97973,2.759,1.1797,-0.21711,-0.085682,-0.10394,0.00056554,0.080469,-0.11359,0.46449,0,0,0,0.079609,0.079608,0.079611,0.079606,-1.3277,0.39109,-0.025159,0.051049,0.17568,-0.3274
22.76,-0.77582,-3.1641,0.88264,0.0058851,0.002137,0.20001,0.97977,2.7598,1.1786,-0.21246,-0.085783,-0.10387,0.00056469,0.067195,-0.10967,0.46422,0,0,0,0.079605,0.079605,0.079608,0.079602,-1.3271,0.39283,-0.028426,0.057365,0.17186,-0.32605
22.77,-0.74822,-3.1523,0.88054,0.0055681,0.0015436,0.19985,0.97981,2.7604,1.1775,-0.20782,-0.085881,-0.10379,0.00056393,0.053927,-0.10574,0.46392,0,0,0,0.079602,0.079602,0.079604,0.079599,-1.3265,0.39453,-0.031679,0.063674,0.16803,-0.32468
22.78,-0.72061,-3.1405,0.87849,0.0052505,0.0009503,0.1997,0.97984,2.7608,1.1765,-0.20319,-0.085976,-0.1037,0.00056328,0.040665,-0.10178,0.46359,0,0,0,0.079599,0.079598,0.079601,0.079596,-1.3258,0.39619,-0.034919,0.069976,0.16419,-0.3233
22.79,-0.693,-3.1287,0.87648,0.0049325,0.00035733,0.19956,0.97987,2.7612,1.1755,-0.19855,-0.086069,-0.1036,0.00056272,0.02741,-0.097812,0.46322,0,0,0,0.079595,0.079595,0.079598,0.079592,-1.3251,0.39781,-0.038145,0.076271,0.16034,-0.32189
22.8,-0.66539,-3.117,0.87451,0.0046138,-0.00023533,0.19943,0.9799,2.7614,1.1745,-0.19392,-0.08616,-0.1035,0.00056225,0.014163,-0.093826,0.46283,0,0,0,0.079591,0.079592,0.079594,0.079589,-1.3243,0.3994,-0.041357,0.082558,0.15649,-0.32047
22.81,-0.63777,-3.1053,0.8726,0.0042946,-0.00082764,0.19932,0.97992,2.7615,1.1736,-0.1893,-0.086249,-0.1034,0.00056187,0.00092428,-0.089824,0.4624,0,0,0,0.079588,0.079588,0.07959,0.079585,-1.3235,0.40094,-0.044555,0.088837,0.15262,-0.31903
22.82,-0.61016,-3.0935,0.87073,0.0039749,-0.0014196,0.19923,0.97994,2.7614,1.1727,-0.18467,-0.086335,-0.10328,0.00056158,-0.012306,-0.085807,0.46194,0,0,0,0.079584,0.079584,0.079587,0.079581,-1.3225,0.40245,-0.047738,0.095108,0.14875,-0.31757
22.83,-0.58255,-3.0818,0.86891,0.0036546,-0.002011,0.19914,0.97996,2.7612,1.1719,-0.18006,-0.086418,-0.10317,0.00056138,-0.025526,-0.081775,0.46144,0,0,0,0.07958,0.07958,0.079583,0.079578,-1.3216,0.40392,-0.050906,0.10137,0.14487,-0.31609
22.84,-0.55494,-3.0701,0.86713,0.0033338,-0.0026021,0.19907,0.97998,2.7609,1.1711,-0.17545,-0.086499,-0.10304,0.00056126,-0.038737,-0.077729,0.46092,0,0,0,0.079576,0.079577,0.079579,0.079574,-1.3205,0.40535,-0.054059,0.10763,0.14099,-0.3146
22.85,-0.52733,-3.0584,0.8654,0.0030124,-0.0031926,0.19902,0.97999,2.7604,1.1703,-0.17084,-0.086578,-0.10291,0.00056122,-0.051936,-0.073668,0.46036,0,0,0,0.079571,0.079573,0.079574,0.07957,-1.3194,0.40674,-0.057198,0.11387,0.1371,-0.31309
22.86,-0.49973,-3.0467,0.86371,0.0026905,-0.0037826,0.19897,0.97999,2.7599,1.1696,-0.16624,-0.086654,-0.10278,0.00056125,-0.065125,-0.069594,0.45977,0,0,0,0.079567,0.079568,0.07957,0.079565,-1.3182,0.40809,-0.060321,0.12011,0.1332,-0.31156
22.87,-0.47213,-3.035,0.86207,0.002368,-0.004372,0.19894,0.98,2.7591,1.1689,-0.16164,-0.086728,-0.10263,0.00056137,-0.078301,-0.065507,0.45915,0,0,0,0.079563,0.079564,0.079566,0.079561,-1.317,0.4094,-0.063429,0.12634,0.12929,-0.31002
22.88,-0.44455,-3.0233,0.86048,0.0020449,-0.0049609,0.19893,0.98,2.7583,1.1683,-0.15706,-0.086799,-0.10249,0.00056156,-0.091464,-0.061406,0.4585,0,0,0,0.079558,0.07956,0.079562,0.079557,-1.3157,0.41068,-0.066521,0.13255,0.12538,-0.30845
22.89,-0.41697,-3.0116,0.85893,0.0017213,-0.005549,0.19892,0.98,2.7573,1.1677,-0.15247,-0.086868,-0.10233,0.00056181,-0.10461,-0.057293,0.45782,0,0,0,0.079554,0.079556,0.079557,0.079552,-1.3144,0.41191,-0.069598,0.13876,0.12146,-0.30687
22.9,-0.3894,-2.9999,0.85743,0.0013971,-0.0061365,0.19894,0.97999,2.7562,1.1672,-0.1479,-0.086934,-0.10217,0.00056214,-0.11775,-0.053168,0.45711,0,0,0,0.079549,0.079551,0.079552,0.079548,-1.3129,0.41311,-0.072659,0.14496,0.11754,-0.30528
22.91,-0.36184,-2.9883,0.85597,0.0010723,-0.0067233,0.19896,0.97998,2.755,1.1666,-0.14333,-0.086998,-0.10201,0.00056253,-0.13087,-0.049031,0.45637,0,0,0,0.079544,0.079547,0.079548,0.079543,-1.3115,0.41426,-0.075704,0.15115,0.11361,-0.30366
22.92,-0.3343,-2.9766,0.85456,0.00074698,-0.0073094,0.199,0.97997,2.7536,1.1662,-0.13877,-0.087059,-0.10184,0.00056299,-0.14398,-0.044883,0.4556,0,0,0,0.079539,0.079542,0.079543,0.079538,-1.3099,0.41538,-0.078732,0.15733,0.10968,-0.30204
22.93,-0.30677,-2.965,0.8532,0.00042108,-0.0078946,0.19905,0.97996,2.7521,1.1657,-0.13422,-0.087117,-0.10166,0.00056351,-0.15707,-0.040724,0.4548,0,0,0,0.079534,0.079537,0.079538,0.079533,-1.3083,0.41646,-0.081744,0.1635,0.10574,-0.30039
22.94,-0.27926,-2.9533,0.85188,9.4605e-05,-0.008479,0.19912,0.97994,2.7504,1.1654,-0.12968,-0.087173,-0.10147,0.00056408,-0.17015,-0.036554,0.45396,0,0,0,0.079529,0.079532,0.079533,0.079529,-1.3066,0.41749,-0.08474,0.16965,0.1018,-0.29873
22.95,-0.25176,-2.9416,0.8506,-0.00023244,-0.0090625,0.1992,0.97992,2.7487,1.165,-0.12514,-0.087227,-0.10128,0.00056471,-0.1832,-0.032374,0.4531,0,0,0,0.079524,0.079527,0.079528,0.079524,-1.3049,0.41849,-0.087719,0.1758,0.097851,-0.29705
22.96,-0.22429,-2.93,0.84937,-0.00056007,-0.0096452,0.19929,0.97989,2.7468,1.1647,-0.12061,-0.087277,-0.10109,0.0005654,-0.19624,-0.028184,0.45221,0,0,0,0.079519,0.079522,0.079523,0.079518,-1.3031,0.41945,-0.090681,0.18193,0.093899,-0.29536
22.97,-0.19683,-2.9184,0.84819,-0.00088827,-0.010227,0.1994,0.97986,2.7448,1.1644,-0.1161,-0.087325,-0.10089,0.00056614,-0.20927,-0.023985,0.45129,0,0,0,0.079514,0.079517,0.079518,0.079513,-1.3013,0.42037,-0.093626,0.18806,0.089943,-0.29365
22.98,-0.16939,-2.9067,0.84705,-0.0012171,-0.010808,0.19952,0.97983,2.7426,1.1642,-0.11159,-0.087371,-0.10068,0.00056692,-0.22227,-0.019777,0.45034,0,0,0,0.079508,0.079512,0.079512,0.079508,-1.2994,0.42125,-0.096554,0.19417,0.085983,-0.29193
22.99,-0.14198,-2.8951,0.84596,-0.0015464,-0.011387,0.19966,0.9798,2.7403,1.1641,-0.10709,-0.087414,-0.10046,0.00056776,-0.23525,-0.01556,0.44936,0,0,0,0.079503,0.079507,0.079507,0.079502,-1.2974,0.42209,-0.099465,0.20027,0.08202,-0.29019
23,-0.11459,-2.8834,0.84491,-0.0018764,-0.011966,0.19981,0.97976,2.7379,1.1639,-0.1026,-0.087454,-0.10024,0.00056863,-0.24822,-0.011336,0.44835,0,0,0,0.079497,0.079501,0.079501,0.079497,-1.2954,0.42289,-0.10236,0.20636,0.078053,-0.28844
23.01,-0.08722,-2.8718,0.84391,-0.0022069,-0.012544,0.19997,0.97972,2.7353,1.1638,-0.098123,-0.087491,-0.10002,0.00056955,-0.26116,-0.0071028,0.44731,0,0,0,0.079491,0.079496,0.079496,0.079491,-1.2933,0.42365,-0.10523,0.21243,0.074083,-0.28667
23.02,-0.059879,-2.8602,0.84295,-0.002538,-0.01312,0.20015,0.97967,2.7327,1.1638,-0.093655,-0.087526,-0.099784,0.00057051,-0.27408,-0.0028627,0.44624,0,0,0,0.079486,0.07949,0.07949,0.079486,-1.2911,0.42437,-0.10809,0.2185,0.070111,-0.28489
23.03,-0.032567,-2.8485,0.84203,-0.0028697,-0.013695,0.20034,0.97963,2.7299,1.1638,-0.089198,-0.087558,-0.099546,0.0005715,-0.28698,0.0013845,0.44515,0,0,0,0.07948,0.079484,0.079484,0.07948,-1.2889,0.42505,-0.11093,0.22455,0.066135,-0.2831
23.04,-0.0052826,-2.8369,0.84116,-0.003202,-0.014269,0.20055,0.97957,2.7269,1.1638,-0.084752,-0.087587,-0.099301,0.00057253,-0.29986,0.0056382,0.44402,0,0,0,0.079474,0.079479,0.079478,0.079474,-1.2866,0.42569,-0.11375,0.23059,0.062157,-0.28129
23.05,0.021971,-2.8252,0.84034,-0.0035349,-0.014842,0.20077,0.97952,2.7239,1.1639,-0.080318,-0.087614,-0.099051,0.00057359,-0.31271,0.0098982,0.44287,0,0,0,0.079468,0.079473,0.079472,0.079468,-1.2843,0.4263,-0.11656,0.23661,0.058177,-0.27946
23.06,0.049194,-2.8136,0.83956,-0.0038684,-0.015414,0.20101,0.97946,2.7207,1.164,-0.075895,-0.087638,-0.098794,0.00057467,-0.32555,0.014164,0.44169,0,0,0,0.079462,0.079467,0.079466,0.079462,-1.2819,0.42686,-0.11934,0.24262,0.054195,-0.27762
23.07,0.076384,-2.802,0.83882,-0.0042025,-0.015984,0.20126,0.9794,2.7174,1.1642,-0.071484,-0.087659,-0.098531,0.00057579,-0.33835,0.018435,0.44049,0,0,0,0.079456,0.079461,0.07946,0.079456,-1.2794,0.42738,-0.12211,0.24862,0.050212,-0.27577
23.08,0.10354,-2.7903,0.83813,-0.0045372,-0.016553,0.20152,0.97933,2.7139,1.1644,-0.067085,-0.087677,-0.098263,0.00057693,-0.35113,0.022711,0.43925,0,0,0,0.079449,0.079455,0.079454,0.07945,-1.2769,0.42786,-0.12486,0.2546,0.046226,-0.27391
